bid,发布时间,id,点赞数,ip,微博正文,user_id,用户昵称
PhBjL6lyo,2025-03-08 20:01:12,5142014576563114,0,来自江西,晚上好呀,7320809157,故事留在末尾
PhBjL6lyo,2025-03-08 19:55:03,5142013029648109,0,来自福建,谢谢分享,2155255250,综圈表姐
PhBjL6lyo,2025-03-08 19:54:48,5142012970140309,0,来自浙江,感谢分享,7402554473,追梦人_xrk
PhBjL6lyo,2025-03-08 19:52:02,5142012270480204,0,来自广东,晚上好 感谢分享,3964313495,人间小卷毛R
PhBj4sHAb,2025-03-08 15:47:54,5141950831790155,0,来自天津,全是演员[允悲],6059934705,睡到八点起来吃早饭
PhMVHyDC9,2025-03-11 11:22:00,5142971080248908,0,来自上海,凯文老师我 20 研跟着他的，他的那个单词书我背了三遍[允悲],6056253096,JZ-1123
PhMVHyDC9,2025-03-10 19:33:04,5142732272571845,0,来自上海,好拽啊,5883590785,加缪的猫咪
PhMVHyDC9,2025-03-10 17:45:42,5142705253912526,0,来自陕西,@我改名了哦s,3553262323,巫师高锥客
PhMVHyDC9,2025-03-10 09:16:21,5142577070999080,0,来自山东,@_曲奇布朗尼_,3963259862,LIE施
PhMVHyDC9,2025-03-18 00:46:21,5145347829007985,0,来自黑龙江,这个见入,7963483385,赵尽心狂草少裙43天
PhMVHyDC9,2025-03-14 18:04:55,5144159645598067,0,来自山东,太喜欢凯文老师了,7905718498,用户7905718498
PhMVHyDC9,2025-03-13 15:39:57,5143760770173354,0,来自安徽,无语😅,7860650394,用户7860650394
PhMVHyDC9,2025-04-01 14:27:10,5150627824145210,0,来自四川,[开摆],7945521494,葡萄小萄hy
PhMVHyDC9,2025-03-31 15:11:25,5150276571628910,0,来自四川,报班需谨慎，大家记得全方位考察下哦~,7845200381,海文卷毛老师
PhMVHyDC9,2025-03-15 02:29:00,5144286498128322,0,来自安徽,看你这个笔样子真的恶心到我了[打call],6913232564,吃掉威廉的胡萝卜
PhMVHyDC9,2025-03-10 20:33:33,5142747493701121,0,来自广东,这货赶紧滚,3065228181,思博ming
PhMVHyDC9,2025-03-10 10:15:02,5142591843598904,2,来自河北,这男的有点儿恶心了[裂开],5123369921,夏天夏天woo
PhMVHyDC9,2025-03-10 08:29:47,5142565352114393,17,来自重庆,时间久了人品就暴露了,3975972452,万福归衷
PhAV6vkjZ,2025-03-08 14:46:35,5141935401472092,0,来自吃瓜罗伯特,这俩学霸跨界玩梗，我给满分！,5606716867,吃瓜罗伯特
PhATGF9Ca,2025-03-08 15:36:33,5141947976781489,0,来自江苏,回家吧，凯文回家吧,5318507363,阿貂大王
PhtN5BHCP,2025-03-07 22:22:19,5141687702392409,0,来自福建,考研成绩造假风波暗藏法律风险，造假者将面临刑责、罚款等处罚，无端质疑也可能侵权。选辅导课程，别轻信高分宣传，多关注师资认证。,3133212155,lawyer叔
PhACg7ROG,2025-03-08 14:47:32,5141935639498029,1,来自河南,我那天看到他89感觉真的厉害，我高中就看过他那个考研英语70分意味着什么，真没怀疑他是p的，没想到被实锤了。他考完说的太高了争取90，结果71，确实太差强人意了。,7487874544,吃饭没吃的啥好吃吗
PhACg7ROG,2025-03-10 08:54:20,5142571531109108,0,来自河南,说的真好啊,2822383690,be自己的太阳
JE0wgghv9,2021-01-20 10:38:49,4595392149460440,0,,我觉得谭剑波老师也不错啊,5590118436,冰激凌的夏天梦
JE0wgghv9,2021-02-27 14:09:44,4609215965959082,0,,在那里报课呀？,6271139347,赫今
PhApzcZIH,2025-03-08 13:36:20,5141917721693339,0,来自北京,英语没看过老师，只有作文跟了晓燕,3193379182,沉默的搬砖人
PhApzcZIH,2025-03-08 19:33:53,5142007703143898,0,来自天津,得是胖哥自己优秀[doge],5516653554,Sherrinford21
PhA89vovG,2025-03-09 00:39:56,5142084723148681,0,来自山西,@何凯文 @周思成 有锤放锤，行走江湖,6066426474,用户6066426474
PhzQ6sBlG,2025-03-08 12:02:14,5141894041702862,0,来自北京,名师雅量，见微知著，不以貌取人，岂妄自评？,3876087033,helloppy2013
PhzPiyuqS,2025-03-09 23:25:08,5142428286979417,0,来自上海,哈哈哈哈哈哈我也在吃这个瓜,1819340403,迈向杨幂的朝圣
PhBnZpA5n,2025-03-11 11:05:09,5142966839806587,0,来自江苏,回复@Kamaria_777:喜欢，想谈[doge],5692299097,321晴空
PhBnZpA5n,2025-03-11 11:04:32,5142966685143355,5,来自江苏,回复@321晴空:我们艳是高铁怎么了[doge],7980997109,Kamaria_by
PhBnZpA5n,2025-03-09 23:53:39,5142435463957993,4,来自江苏,回复@心诚谈永远:2分21秒[doge],5692299097,321晴空
PhBnZpA5n,2025-03-09 18:37:44,5142355959877241,41,来自湖南,刘晓艳跑马拉松去了[doge],6412139048,心诚谈永远
PhBnZpA5n,2025-03-17 22:23:44,5145311938615935,0,来自辽宁,回复@猴哥英语:srds，那个讲作文的老师叫石雷鹏[笑cry],7710361395,77ccgg
PhBnZpA5n,2025-03-13 13:43:36,5143731491047738,9,来自河南,回复@赤焰狂魔莫小贝z:可能是为了考高分吸引更多学生吧，没想到自己会考那么差,7707057761,瓜田中溜达
PhBnZpA5n,2025-03-13 13:10:00,5143723035330240,5,来自山东,回复@瓜田中溜达:他非得考干嘛呢。只要他不考，牛皮就任他吹不是嘛[允悲],5417559019,赤焰狂魔莫小贝z
PhBnZpA5n,2025-03-12 23:37:59,5143518687789410,9,来自江苏,教写作也不一定能写好呀，石鹏飞如果参加考试写作估计也不及格,1423075353,猴哥英语
PhBnZpA5n,2025-03-10 18:20:55,5142714120667714,44,来自河南,何凯文应该分太低➕公布假成绩，退圈了,7707057761,瓜田中溜达
PhBjL6lyo,2025-03-08 17:59:33,5141983962074161,0,来自后厂村,下午好呀！吃瓜吃到自己领域，但教育诚信这题必须满分~周老师那句‘红线’说得超燃！有在好好关注热点哦[赞],7565107096,和不开心唱反调
PhBjL6lyo,2025-03-08 19:49:39,5142011670432576,0,来自云南,晚上好呀,7796500080,Trish-芷妗
PhBjL6lyo,2025-03-08 19:44:39,5142010416333263,0,来自山西,分享不错。,7717276080,垂绒
PhBjL6lyo,2025-03-08 19:44:22,5142010341885212,0,来自江西,好棒好棒,2064050831,船灯录
PhBjL6lyo,2025-03-08 19:43:00,5142010000311174,0,来自北京,晚上好呀,6569182465,兔刵
PhBjL6lyo,2025-03-08 19:42:58,5142009987731403,0,来自河南,人生总有不期而遇的温暖，和生生不息的希望——高宁,7829177228,小黄小黄发大财
PhBjL6lyo,2025-03-08 19:40:37,5142009401311698,0,来自浙江,晚上好啊[哪吒嘟嘴],5108613160,海雾洇湿
PhBjL6lyo,2025-03-08 19:40:31,5142009371171712,0,来自山东,内容不错,2981445975,桔梗篇章
PhBjL6lyo,2025-03-08 19:40:01,5142009245862643,0,来自河北,铃铛遇到风会响，我遇到你，心里的小鹿会乱撞。,7408120033,卷毛糕手-
PhBjL6lyo,2025-03-08 19:39:23,5142009086480270,0,来自新疆,感谢分享,6402179420,念念爱吃香菜-
PhBjL6lyo,2025-03-08 19:38:55,5142008969301525,0,来自辽宁,感谢分享,7533160359,暗域圣女
PhBjL6lyo,2025-03-08 19:38:52,5142008957505156,0,来自河北,分析的很全面很棒,5309037715,万事兴隆龙
PhBjL6lyo,2025-03-08 19:38:50,5142008948068727,0,来自陕西,晚上好呀,6990184524,鸽子味的冰淇淋
PhBjL6lyo,2025-03-08 19:36:55,5142008466773169,0,来自海南,万丈深渊终有底，三寸人心不可量,3171881264,六代女团
PhBjL6lyo,2025-03-08 19:33:09,5142007519119182,0,来自广东,晚上好啊,7482975911,欲吻菟
PhBjL6lyo,2025-03-08 19:32:53,5142007450701216,0,来自湖北,感谢分享,7727427587,面包么yu
PhBjL6lyo,2025-03-08 19:29:02,5142006483127744,0,来自黑龙江,晚上好啊,1703487571,大_排_排
PhBjL6lyo,2025-03-08 19:27:25,5142006075756188,0,来自江西,感谢分享,6482657440,寻找快乐地小皮妖
PhBjL6lyo,2025-03-08 19:23:56,5142005199671559,0,来自重庆,下午好呀,7413463925,XOXO_渝熹下祈凯昭梦长
PhBjL6lyo,2025-03-08 19:22:15,5142004780236904,0,来自广东,中午好呀,6614166774,杀驴世家
PhBjL6lyo,2025-03-08 19:19:00,5142003961561667,0,来自浙江,太优秀了明天继续,6435251132,小布丁爱美食y
PhzNxpIi2,2025-03-08 11:55:13,5141892275897171,0,来自吃瓜罗伯特,吃瓜不忘学英语，笑话背后是成长。咱们笑笑就过，别太往心里去~,5606716867,吃瓜罗伯特
PhynwmrT3,2025-03-08 08:47:16,5141844977256031,7659,来自黑龙江,何凯文走了祺贵人的老路，后宫最忌讳假孕争宠[doge],5337526288,欢乐选手
PhynwmrT3,2025-03-08 08:52:53,5141846388900943,4174,来自上海,回家吧凯文，回家吧 http://t.cn/A6BzcKDQ,2621766281,沉睡的彩之死神
PhynwmrT3,2025-03-08 08:53:12,5141846469641700,2056,来自福建,我觉得有可能是60多分 爆料的可能还给他留了点面子[二哈],6346324006,月下鹅而归
PhynwmrT3,2025-03-08 09:03:04,5141848957387648,1517,来自广东,71很玄妙哈[doge]，周思成是77，他要是说不够60那就很打考研英语老师水平的脸了，说个比77低几分的刚刚好，比77低一两分还不行，怕等会又被撕[doge],6081870495,笨小孩也是个胆小鬼
PhynwmrT3,2025-03-08 08:53:49,5141846623782573,1115,来自重庆,跟何凯文学剪辑 跟周思成学找不同 跟田静学失踪[doge][doge][doge],5260782564,春哥爱修图
PhynwmrT3,2025-03-08 09:06:23,5141849786812984,1036,来自广东,他只是退出了考研培训，考四六级的弟弟妹妹们要小心了,1648246751,_舞步如梦_
PhynwmrT3,2025-03-08 08:57:32,5141847559375425,561,来自重庆,可能不到71，但现在没人去验了,1738219952,LBJankin
PhynwmrT3,2025-03-08 09:35:46,5141857180844941,277,来自河南,师不必贤于弟子，但不能菜于弟子[喵喵],6624339726,孤鹜先森
PhynwmrT3,2025-03-08 08:58:51,5141847896490237,210,来自湖北,71…，还没我当年考得高[doge],1891776284,陈_大先生
PhynwmrT3,2025-03-08 08:57:04,5141847443509968,209,来自安徽,不中用了，后宫最忌讳的就是假孕争宠,3299367655,至秋禾
PhynwmrT3,2025-03-08 09:08:21,5141850282264785,176,来自浙江,emmmm，难评，正在跟他课的学子天踏了,5588933341,因炊斯亭
PhynwmrT3,2025-03-08 09:24:14,5141854278387988,102,来自广东,这个71分用商场营销打折套路 四不舍五不入 的话其实就69.9分,7470388226,蛋子呀
PhynwmrT3,2025-03-08 09:33:13,5141856539643351,81,来自广东,建议给他上征信限制消费，直到考研英语真的上89[doge],5089787835,胖胖胖胖胖胖球啊
PhynwmrT3,2025-03-08 09:16:45,5141852395670389,40,来自广东,丢人现眼！狗屁的名师！,6016020391,难舍深蓝
PhynwmrT3,2025-03-08 09:25:39,5141854635688748,39,来自江西,妈呀 我英语一比凯文还高[害羞],6560187762,W小喵喵喵喵
PhynwmrT3,2025-03-08 10:44:55,5141874583799147,19,来自黑龙江,有就是有，无就是无，龙嗣的事岂可作假,5850206306,-残生一线付惊涛-
PhynwmrT3,2025-03-08 09:19:19,5141853042903683,25,来自上海,[可怜]突然退出考研培训了让跟了十年八年明年还要继续跟的同学们怎么办,7489624667,丁珠猪翥
PhynwmrT3,2025-03-08 11:01:20,5141878716237487,13,来自安徽,说实话71我也不信哈哈哈哈哈哈哈,5792105845,olukyuu
PhynwmrT3,2025-03-08 08:56:58,5141847416507102,21,来自河北,赚够了也[哈哈],3819037345,贾申然
PhynwmrT3,2025-03-08 09:53:12,5141861569922203,16,来自山西,71是真实分数吗？反正也要退了，不如实事求是发一下自己成绩,6457565310,森屿anonymous
PhzMJB68z,2025-03-09 11:12:47,5142243984803746,0,来自湖南,对我来说，其他阅读老师的课没听过，[打call]永远支持罗叔,6639187508,朷罗峪
PhzLLfZvE,2025-03-08 11:51:21,5141891302033085,1,来自浙江,笑死我了 正好今天是教资考试 他正好今天发违背了教师职业道德 怎么就这么巧啊 ​,6226762927,IAMdENISKevin
PhzLLfZvE,2025-03-08 11:50:44,5141891151823201,0,来自浙江,好奇这个查分界面，想看 别到最后比我考的还低就尴尬了 ​,7941524564,大儿童文文
PhzLLfZvE,2025-03-08 11:50:28,5141891084190333,0,来自吉林,怎么还造假啊,6112139522,毒吻蔷薇
PhEcH5NiT,2025-03-15 17:07:37,5144507608204846,0,来自西藏,你算什么几把，也来蹭流量，你踏马真不要脸,7297935940,脉浮滑
PhEcH5NiT,2025-03-09 20:50:52,5142389467907914,0,来自湖南,[哈哈][哈哈][哈哈]翔宇，这损招不错！[允悲][允悲][允悲],2065948397,以前叫林达无悔被强制转号
PhDYNpe8Q,2025-03-08 22:33:55,5142053013685164,0,来自吃瓜罗伯特,吃瓜一线，吃瓜罗伯特在此，说说详情？,5606716867,吃瓜罗伯特
PhzmG5AR5,2025-03-08 16:53:20,5141967298105729,7,来自江苏,回家吧，凯文回家吧,5318507363,阿貂大王
PhzmG5AR5,2025-03-08 13:01:27,5141908944064511,4,来自浙江,笑死了[允悲],6603594702,沃特艾维儿
PhzmG5AR5,2025-03-11 11:14:06,5142969092672273,0,来自四川,何老师  接下来 找什么工作[doge],7322456958,帆帆小学弟要加油哦
PhzmG5AR5,2025-03-09 13:47:41,5142282965616587,0,来自湖南,下线了,6138668291,莫诺伊卡
PhzmG5AR5,2025-03-09 00:37:58,5142084227958163,0,来自湖南,相由心生[doge] 这种人日常生活见的也不少，牛皮吹的震天响，有什么偷鸡摸狗占便宜的事他一定最积极，这种人能力和运气越好、对行业和社会危害越大,3325478890,十一维守门员
PhDjde7VW,2025-03-09 13:19:32,5142275887202324,0,来自山西,@周思成 @何凯文 有锤放锤，无锤闭麦,6066426474,用户6066426474
PhDgy2hXP,2025-03-09 17:01:42,5142331792822262,3,来自湖北,有一说一 今年英一考71至少不拖后腿[允悲],7512966450,o航77o
PhDgy2hXP,2025-03-11 00:16:08,5142803508367057,0,来自广东,哈哈哈[笑cry],6587250572,超级可爱的大熊猫丫
PhDgy2hXP,2025-03-09 16:59:52,5142331330136203,0,来自安徽,[吐],5977146112,梦梦131452
PhDgy2hXP,2025-03-11 04:39:50,5142869871952105,2,来自辽宁,都是他安排好的人，他关注的才能跟他连线[允悲]他才关注几个人啊？,7939501306,用户7939501306
PhDgy2hXP,2025-03-09 20:48:18,5142388821983348,1,来自湖南,[good][good][good]何老师知耻而后勇，要比冒充过清华北大生的张雪峰老师强许多！[哈哈][哈哈][哈哈],2065948397,以前叫林达无悔被强制转号
PhyXqlb3Q,2025-03-08 09:45:53,5141859728361430,10904,来自河南,MVP结算画面[允悲],5661608358,-早苗面包-
PhyXqlb3Q,2025-03-08 09:46:37,5141859912388410,2063,来自辽宁,哥[doge]他的回应用的是齐头式[doge],6618696131,再也不瞎骂人的翻译蛋
PhyXqlb3Q,2025-03-08 09:46:58,5141860000469441,1494,来自浙江,我怀疑何凯文71分都可能是假的,5902288855,拨片哪去了
PhyXqlb3Q,2025-03-08 09:50:03,5141860779557388,974,来自内蒙古,去验验他71是不是真的[嘻嘻],7715728499,Noonecansaynotothesupermarket
PhyXqlb3Q,2025-03-08 09:55:11,5141862071926894,668,来自北京,笑得我快死了，周思成终于可以不被骂了，推荐所有人听他的作文，真挺牛的[努力],2476084151,弟妹别打了我知道错了
PhyXqlb3Q,2025-03-08 10:15:32,5141867192648264,153,来自吉林,想看你直播查分是不是77分,5541684873,星期六星期天星期一
PhyXqlb3Q,2025-03-08 10:19:56,5141868301256236,232,来自辽宁,视频里的这位18岁的人，接触了这么多年，给我的感觉就是很真...向来是有啥说啥，很真实，不假...（就是太e了，大猛e，我们i人的克星[喵喵]）,2390180961,教英语的张建
PhyXqlb3Q,2025-03-08 10:09:08,5141865583083890,322,来自北京,让凯文老师明年报你的班，考个89熹妃回宫[哈哈],7522030295,嘘嘘睡了吗
PhyXqlb3Q,2025-03-08 09:54:36,5141861925913241,193,来自山东,他肯定还在说谎。71p89，不好p。比71更低的69，更容易p成89分。 他就是不如你，比你差多了。他还在犟。 犟种@何凯文,6460732392,倾心顺心
PhyXqlb3Q,2025-03-08 09:46:32,5141859891939689,136,来自广西,周思成老师你是这个[good],7793978486,我是超人-考研版
PhyXqlb3Q,2025-03-08 09:46:58,5141860000730753,30,来自重庆,你还是善良了,6034218607,大头同学啊
PhyXqlb3Q,2025-03-08 10:01:33,5141863670221514,54,来自重庆,71感觉也不可能，会不会是39,1889256071,MR-天子
PhyXqlb3Q,2025-03-08 12:33:02,5141901796967018,20,来自湖南,正义虽迟但到，真诚真实才是永恒不变的主题[努力][努力][努力],5541098693,易哲YZ
PhyXqlb3Q,2025-03-08 10:32:53,5141871554727111,25,来自山东,女王赢啦,7309845783,晴新阳的星空
PhyXqlb3Q,2025-03-08 09:52:14,5141861330321719,55,来自黑龙江,哥 你的三八节礼物真不错啊,5687613913,弗洛伊德和夏天
PhyXqlb3Q,2025-03-08 10:14:47,5141867000760958,14,来自黑龙江,支持腿姐！,7021193143,隅川行志
PhyXqlb3Q,2025-03-08 10:07:17,5141865112799189,11,来自湖北,有一说一当年考非全 就用的大王模板 硬背硬套 最后得分71 哈哈哈哈哈虽然不多 但是够用了哈哈哈哈哈哈,6370764009,小笨蛋的曲奇饼干
PhyXqlb3Q,2025-03-08 09:58:16,5141862844994239,14,来自江苏,“成”不仅是“成功”更是“真诚”。感谢大王和一笑而过，专业！真诚！[心][心][心],6115196533,向天笑SkyRoar
PhyXqlb3Q,2025-03-08 10:54:50,5141877078886637,5,来自甘肃,他人品真的有问题[允悲],1929171427,热搜英语
PhyXqlb3Q,2025-03-08 11:44:32,5141889587613618,1,来自美国,哈哈哈 //@-早苗面包-:MVP结算画面[允悲],1400776392,营养师顾中一
Phz1GnA64,2025-03-08 13:14:46,5141912294003582,137,来自重庆,一直都在感叹，微博一千多万的粉丝大博主，宣传的考研名师居然成绩造假，一纸道歉信就草草结束，那我p个图90分的成绩再卖课，被揭穿了再道个歉美美隐身，真的是撑死胆大的，饿死胆小的[困]钱还是太好赚了,6991177734,laynekkk
Phz1GnA64,2025-03-09 20:24:44,5142382887311050,22,来自四川,教培市场真的很乱，简历造假的人到处都是…朋友圈有个人参加了23年北外mti考试，没过复试线，但至此，他就开始以北外mti学生、catti二口（据我所知也没有）这个title做培训，从小初高到现在做考博英语，1000/h…难评，太难评了,2259916754,不将就的Aurora
Phz1GnA64,2025-03-08 12:33:33,5141901922009625,3,来自湖南,他这个不涉及犯罪吗？,6182188802,如意小猫咪
Phz1GnA64,2025-03-08 16:59:23,5141968822471524,1,来自吉林,到底谁在听他的课啊,6296149012,凉凉的学习日常
Phz1GnA64,2025-03-08 10:05:09,5141864576714115,24,来自陕西,钱都赚够了，退出了有啥用[摊手],1657450162,我有孤独和啤酒鸭
Phz1GnA64,2025-03-08 14:46:44,5141935438168626,10,来自浙江,我考研翻硕英语90 有二笔 感觉自己更适合当考研老师[兔子][兔子],1701821733,阿云阿云Cloud
Phz1GnA64,2025-03-08 16:20:29,5141959031391567,4,来自辽宁,此招虽险 胜算却大……自动脑补了敬妃的语气[允悲][允悲],5864712406,文木宜春
Phz1GnA64,2025-03-08 20:04:38,5142015440589644,5,来自上海,他之前还学历造假。宣传自己北外博士，其实是硕士。并不是第一次造假,2024272155,在阳台吹风的小丁
